dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,v20160906_oid,col1,col2
3.04E-05,1.63572E+18,Gaia DR2 511217592042996992,5.11218E+17,1394148094,2015.5,26.65562836,0.014079494,61.23818177,0.01858208,0.313542254,0.024391042,12.854812,-1.070263196,0.025467566,-0.221223339,0.039055303,-0.28192097,0.09981957,-0.5121151,0.15776458,0.115149535,0.21522155,-0.50868416,0.11207701,-0.1618684,-0.5530496,414,0,414,0,-6.570236,247.9184,0,0,31,FALSE,49.769604,1.574859832,0.003758462,-0.004310394,47,17,0.04955891,0,59,FALSE,446,39470.17874,14.02113532,2815.0486,14.197693,49,20199.15017,35.92246345,562.2986,14.588056,47,28612.18909,32.67757729,875.5909,13.620543,1.2366637,1,0.9675131,0.39036274,0.57715034,,,0,,,,NOT_AVAILABLE,129.5216221,-0.925529221,51.81447183,45.92448662,100002,5330,5083,5423,,,,,,,200111,4.7693305,4.607153,5.2441077,16.539347,13.243547,19.835146,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217592042996992,,131,26.65557,61.23817
6.06E-06,1.63572E+18,Gaia DR2 511217729481953408,5.11218E+17,666956424,2015.5,26.60443209,0.015421713,61.23754832,0.017988192,0.351694535,0.024785609,14.1894655,-0.889321414,0.027629815,-0.314719169,0.036259226,-0.4836853,-0.07939841,-0.57144904,0.33647507,0.11031984,0.30726784,-0.372725,0.14768314,-0.06957212,-0.63888633,432,0,431,1,-5.18721,291.30228,0,0,31,FALSE,41.301792,1.581176926,0.003894514,0.039095655,50,18,0.048713047,0,55,FALSE,447,32967.63937,6.40427205,5147.7573,14.3931465,49,17064.84381,25.75686321,662.53577,14.771132,47,23758.98103,20.09829837,1182.1389,13.8223505,1.2383,0,0.94878197,0.37798595,0.570796,,,0,,,,NOT_AVAILABLE,129.4976781,-0.931367699,51.78356652,45.93653619,100001,5197.5034,4801.72,5359,,,,,,,200111,4.126942,3.8819542,4.835309,11.197744,9.185293,13.210196,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481953408,,132,26.60442,61.23755
1.31E-04,1.63572E+18,Gaia DR2 511218279237761152,5.11218E+17,397595104,2015.5,26.73131998,0.017541595,61.23820458,0.021153031,1.562144171,0.029315878,53.286625,3.160649794,0.029899865,-0.743558974,0.042587338,-0.43003488,0.11253614,-0.5053038,0.23156516,-0.09170259,0.21634157,-0.32310194,-0.019306801,0.06557475,-0.55243146,477,477,473,4,1.4964252,514.5804,0,0,31,TRUE,273.22684,1.487608618,0.00464981,0.009880145,55,20,0.03423986,0,58,TRUE,497,192621.7621,43.56635251,4421.3423,12.476603,55,79102.25762,75.80475967,1043.4999,13.105916,52,164008.4214,118.8681133,1379.7512,11.724754,1.2621143,1,1.3811617,0.62931347,0.7518482,-1.947201311,0.708042347,17,5500,4.5,0,NOT_AVAILABLE,129.5572079,-0.917755476,51.85949279,45.90590223,100002,4943,4701.6,4986,,,,,,,200111,2.546014,2.502289,2.814172,3.486412,3.3807006,3.5921235,http://geadata.esac.esa.int/data-server/datalink/links?ID=511218279237761152,,133,26.73105,61.23819
1.09E-05,1.63572E+18,Gaia DR2 511217729481951616,5.11218E+17,144834204,2015.5,26.58427836,0.053514649,61.23932641,0.067771422,0.176762338,0.092820151,1.904353,-2.11828036,0.091719261,-2.478315544,0.132773001,-0.3189955,-0.019363359,-0.4744529,0.25992438,0.13536353,0.1894811,-0.17839405,-0.028674833,0.04822041,-0.5026293,458,458,424,34,64.85584,6492.6206,0.409856496,89.33497908,31,FALSE,5.3210325,1.616064826,0.014342979,-0.042007886,52,19,0.07825032,0,60,FALSE,484,338019.2089,554.2155924,609.90564,11.866013,56,181312.9011,714.6723475,253.70073,12.205317,56,234031.8774,1295.546696,180.64334,11.338733,1.2287608,0,0.8665838,0.33930397,0.52727985,,,0,,,,NOT_AVAILABLE,129.4878228,-0.931679176,51.77289178,45.94302406,100001,5735,5409.5,6009.75,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217729481951616,,134,26.58426,61.23932
2.51E-04,1.63572E+18,Gaia DR2 511217553382822400,5.11218E+17,1064610365,2015.5,26.69654421,0.011268159,61.2422094,0.013921025,0.687104307,0.019913078,34.505177,-4.586798642,0.019455229,0.373567552,0.028787112,-0.44237745,0.13295342,-0.49477047,0.2234439,-0.078622706,0.21358822,-0.3259966,-0.095940635,0.11753283,-0.58150446,506,0,506,0,-2.9522357,412.65277,0,0,31,FALSE,80.50976,1.553239564,0.002939534,-0.022471951,58,20,0.03885372,0,62,FALSE,522,62969.48682,10.0406894,6271.4307,13.69054,56,29692.08787,27.91619341,1063.6152,14.169786,58,49445.88377,33.97259309,1455.4639,13.026594,1.256767,0,1.1431923,0.47924614,0.66394615,,,0,,,,NOT_AVAILABLE,129.5400046,-0.91740895,51.84175638,45.91789027,100001,4933,4876.0967,5119.775,,,,,,,200111,3.3268995,3.0885894,3.4050014,5.9049816,5.439277,6.370686,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217553382822400,,135,26.69691,61.24203
1.22E-04,1.63572E+18,Gaia DR2 511264493088231040,5.11264E+17,463117859,2015.5,26.47551348,0.011665691,61.24109461,0.014382203,0.304334097,0.019385429,15.699116,-1.144530371,0.020121786,-0.240367728,0.029878243,-0.41789562,0.018395316,-0.57942045,0.34932908,0.011896764,0.29514122,-0.31831527,0.060840305,-0.039787583,-0.57590187,438,8,437,1,-10.418692,192.03174,0,0,31,TRUE,107.645004,1.544613939,0.002978301,-0.03480744,50,19,0.040494375,0,58,FALSE,461,84485.99892,19.79799285,4267.4023,13.371404,37,39128.04353,80.98119332,483.17444,13.870168,35,67195.3361,93.41303863,719.33575,12.693572,1.2584734,0,1.1765957,0.49876404,0.67783165,,,0,,,,NOT_AVAILABLE,129.436284,-0.940959127,51.70953045,45.9713328,100001,4872,4799.223,4923.27,,,,,,,200111,8.986708,8.80051,9.261328,40.994446,33.89797,48.090923,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264493088231040,,136,26.47526,61.24109
1.16E-05,1.63572E+18,Gaia DR2 511217695122208640,5.11218E+17,1075658170,2015.5,26.62764399,0.018322799,61.24145138,0.022974887,0.370035726,0.03198542,11.568888,-1.065114138,0.032012114,-0.077742259,0.047111496,-0.43947634,0.03510822,-0.5406231,0.3048743,0.06872332,0.2842988,-0.3834881,0.016022159,-0.010713352,-0.6035388,476,476,461,15,8.413324,759.25073,0,0,31,TRUE,369.15436,1.56820061,0.004611628,-0.022367172,55,19,0.03720665,0,60,FALSE,494,308793.0757,1306.026744,236.43703,11.964197,52,155853.1296,1826.61324,85.323555,12.369599,54,236164.5807,3997.839525,59.07305,11.328883,1.2695159,0,1.0407162,0.40540218,0.635314,,,0,,,,NOT_AVAILABLE,129.5077686,-0.925189123,51.80023678,45.9341795,100001,5204.1997,5004.64,5423,,,,,,,200111,11.967002,11.0208235,12.940395,94.64142,81.80267,107.48016,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217695122208640,,137,26.62762,61.24145
1.22E-05,1.63572E+18,Gaia DR2 511217763841681536,5.11218E+17,33987988,2015.5,26.61025153,0.017574474,61.2443978,0.021467431,0.320922434,0.029983594,10.703268,-1.135299224,0.030492624,-0.215465944,0.042725737,-0.45115706,-0.012849533,-0.58163965,0.34777638,0.16405815,0.31859785,-0.39163744,0.09368679,-0.10611519,-0.621342,516,516,511,5,7.6415176,789.2012,0,0,31,TRUE,323.7591,1.620233696,0.004462239,0.002239732,59,18,0.03541467,0,62,FALSE,532,241444.6991,45.9903281,5249.902,12.231321,56,134063.5864,234.5731484,571.5214,12.533111,56,161119.6315,125.6666565,1282.1191,11.744049,1.2225707,0,0.78906155,0.30178928,0.48727226,,,0,,,,NOT_AVAILABLE,129.4989659,-0.92408095,51.7920634,45.94099028,100001,5989.8447,5802.5,6601.77,,,,,,,200111,8.887874,7.3165812,9.471062,91.61207,77.8898,105.334335,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841681536,,138,26.61025,61.24441
1.74E-04,1.63572E+18,Gaia DR2 511264458728491008,5.11264E+17,321096453,2015.5,26.4515899,0.019055667,61.24654327,0.023530229,0.208641591,0.031693685,6.583065,-0.994131395,0.033736828,-0.57829617,0.048730579,-0.44751775,0.027176838,-0.56402564,0.3325696,0.022974554,0.30824143,-0.40669206,0.063606836,-0.035420462,-0.61212575,525,525,500,25,20.549173,1462.5604,0,1.839708907,31,TRUE,348.45547,1.583836529,0.004841373,-0.003227045,59,19,0.039007027,0,63,TRUE,540,791877.2653,546.573045,1448.8041,10.941721,58,402625.2254,668.9088477,601.91345,11.339136,56,562103.7025,786.7003425,714.508,10.387379,1.2182809,1,0.95175743,0.39741516,0.55434227,,,0,,,,NOT_AVAILABLE,129.4238874,-0.938040837,51.69932605,45.98190919,100002,5403.25,5370.6665,5460.5,1.9755,1.547,2.2535,0.99,0.741,1.132,200111,31.094273,30.445683,31.472712,742.4646,565.00586,919.92334,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264458728491008,,139,26.45123,61.24656
9.33E-05,1.63572E+18,Gaia DR2 511219030846185984,5.11219E+17,806179214,2015.5,26.71875278,0.019210222,61.24723058,0.023775845,0.315827449,0.034090997,9.264248,-1.287211738,0.031159219,-0.321356965,0.046198403,-0.4937718,0.156123,-0.49278864,0.24143869,-0.01851051,0.20719835,-0.23789638,-0.13566665,0.19628522,-0.602652,470,443,463,7,4.496798,607.21875,0,1.34E-15,31,FALSE,212.83319,1.603415448,0.004821165,-0.03477391,54,19,0.036083598,0,60,TRUE,477,152694.373,47.86945099,3189.8083,12.728808,54,80843.0257,127.2722324,635.1977,13.082282,52,106669.7233,90.92761071,1173.1279,12.191817,1.2280266,0,0.8904648,0.35347366,0.5369911,,,0,,,,NOT_AVAILABLE,129.5493747,-0.910226889,51.85864563,45.9167501,100001,5445.85,5070,6064.207,2.0745,1.825,2.347,1.0183,0.911,1.1841,200111,8.857825,7.14349,10.219804,62.17441,51.681946,72.66688,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219030846185984,,141,26.71856,61.24722
8.69E-05,1.63572E+18,Gaia DR2 511219035151995776,5.11219E+17,1135575367,2015.5,26.70585948,0.013022848,61.24879006,0.015889303,0.349525566,0.022085599,15.82595,-1.176522348,0.02143383,-0.225536662,0.030931002,-0.4478326,0.112402275,-0.54547095,0.27809337,-0.09488919,0.23119648,-0.24826097,-0.07227273,0.12457643,-0.5759134,486,0,484,2,-4.49019,352.48575,0,1.84E-15,31,FALSE,48.845627,1.561090388,0.003392358,-0.005621436,56,20,0.04078123,0,62,FALSE,498,39344.14155,6.853132579,5741.045,14.201165,53,19319.74802,21.72624501,889.2355,14.636385,52,29638.32021,21.75879246,1362.1307,13.582286,1.2443547,0,1.0540991,0.43521976,0.6188793,,,0,,,,NOT_AVAILABLE,129.542982,-0.910024964,51.85212619,45.92125853,100001,5226.6133,5080.3374,5327.3335,,,,,,,200111,4.4755735,4.3079405,4.7370105,13.467085,11.223757,15.710413,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219035151995776,,142,26.70569,61.24876
6.99E-05,1.63572E+18,Gaia DR2 511264527447966208,5.11265E+17,1302054217,2015.5,26.5086627,0.013590155,61.25058154,0.015465301,0.330217093,0.021141138,15.619646,-1.118114015,0.023489975,-0.321789128,0.032144148,-0.5084902,-0.045045234,-0.59902513,0.34574705,0.10858038,0.312874,-0.36098555,-0.004440286,0.03279411,-0.6516851,450,0,450,0,-8.380019,238.45401,0,0,31,FALSE,71.869995,1.554382785,0.003294292,-0.029589403,51,18,0.044721026,0,56,FALSE,465,55719.47432,8.152176035,6834.9204,13.823348,44,26988.05103,46.4728584,580.7272,14.273459,42,43047.4461,35.55808507,1210.6233,13.177052,1.2569304,0,1.0964079,0.4501114,0.6462965,,,0,,,,NOT_AVAILABLE,129.4498871,-0.92833784,51.73622777,45.97131236,100001,4979.02,4704.85,5157.39,,,,,,,200111,6.3584023,5.9261928,7.1210523,22.38547,18.55714,26.213799,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264527447966208,,143,26.50853,61.25061
1.17E-05,1.63572E+18,Gaia DR2 511217763841675008,5.11218E+17,1250230759,2015.5,26.59971927,0.012456806,61.25314282,0.015142966,0.338776417,0.022273595,15.209777,-1.233788746,0.021279003,-0.39600787,0.031124249,-0.47214487,-0.038711376,-0.54425645,0.3172942,0.11023207,0.28420234,-0.3513951,-0.060534604,-0.011253503,-0.6054106,480,0,478,2,-3.5388136,371.72363,0,0,31,FALSE,71.86829,1.597584171,0.003059817,-0.07485206,55,18,0.041249078,0,61,FALSE,500,57066.13096,10.37899508,5498.233,13.79742,40,30233.01127,49.2376833,614.0218,14.150185,39,39820.44145,27.53362948,1446.2474,13.261655,1.2275838,0,0.8885298,0.35276508,0.5357647,,,0,,,,NOT_AVAILABLE,129.492164,-0.91660522,51.79223565,45.95109603,100001,5486,5137.25,5901.5,,,,,,,200111,4.9638977,4.289529,5.6607375,20.107754,16.63131,23.584198,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217763841675008,,144,26.5997,61.25315
2.97E-05,1.63572E+18,Gaia DR2 511217626402717312,5.11218E+17,723875062,2015.5,26.67680166,0.011880343,61.25433082,0.014038549,0.308097075,0.020111105,15.319749,-1.094263442,0.019888331,-0.248614926,0.028388731,-0.4903126,0.06508369,-0.5266812,0.30293226,-0.07840639,0.28063634,-0.2924296,-0.005282444,0.051003076,-0.5738341,484,0,484,0,-10.130329,228.48279,0,9.18E-16,31,FALSE,76.26789,1.587171607,0.003091593,-0.023323797,55,19,0.038671408,0,61,TRUE,504,59999.84713,8.562434466,7007.335,13.7429905,56,31221.12532,32.92942869,948.1223,14.115267,54,42756.97717,25.87121025,1652.6857,13.184402,1.2329715,0,0.93086433,0.3722763,0.558588,,,0,,,,NOT_AVAILABLE,129.5281454,-0.907585145,51.83892419,45.93316216,100001,5240.83,4961.3853,5431,,,,,,,200111,6.229274,5.800668,6.9507504,26.373629,21.703344,31.043913,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217626402717312,,145,26.67674,61.25433
6.00E-05,1.63572E+18,Gaia DR2 511264699246655488,5.11265E+17,1605172732,2015.5,26.59908237,0.023145295,61.25825403,0.029618616,0.37676299,0.038016646,9.910474,-1.023077908,0.038800224,-0.212669891,0.05931156,-0.4517847,0.023702173,-0.62055206,0.35563087,0.15572117,0.34298798,-0.47470558,0.025247216,-0.10277553,-0.6070105,487,487,481,6,4.8024096,639.2713,0,0,31,TRUE,106.33763,1.581965758,0.006087627,-0.030521486,55,18,0.0448279,0,64,FALSE,525,9248218.947,5027.317652,1839.5931,8.27322,57,4654123.164,5487.564427,848.1218,8.681793,57,6595137.435,7155.489468,921.6892,7.7138605,1.2163705,0,0.9679327,0.40857315,0.55935955,,,0,,,,NOT_AVAILABLE,129.4907839,-0.911674296,51.79561812,45.95564444,100001,5363.3335,5350,5382,,,,,,,200111,59.871567,59.456978,60.17037,2672.238,2271.9658,3072.5103,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264699246655488,,146,26.59897,61.25828
1.56E-04,1.63572E+18,Gaia DR2 511264694938475392,5.11265E+17,801066029,2015.5,26.5838207,0.013284034,61.25587292,0.016196174,1.684466075,0.021790152,77.30401,0.317389961,0.022833039,0.505317772,0.033440308,-0.4458968,0.055608764,-0.579754,0.34879485,0.067001,0.32931426,-0.40434378,0.055708397,-0.100908145,-0.5925192,463,133,458,5,-2.6029923,378.4889,0,0,31,FALSE,158.59444,1.576106456,0.003208179,-0.02501003,53,19,0.03896329,0,59,FALSE,473,121933.274,38.49625451,3167.4062,12.973061,53,70047.73008,1152.059395,60.802185,13.237903,54,94503.06526,771.5812013,122.479744,12.323305,1.3495151,0,0.9145975,0.26484203,0.6497555,2.031717282,10.465011,6,6000,3.5,0,NOT_AVAILABLE,129.4841128,-0.915552329,51.78479547,45.95735362,100001,5428.325,5343.3,5981.147,,,,,,,200111,1.4951799,1.2315618,1.5431427,1.7488197,1.6968269,1.8008125,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938475392,,147,26.5835,61.25585
2.73E-05,1.63572E+18,Gaia DR2 511217798201407616,5.11218E+17,74708669,2015.5,26.64782733,0.01442721,61.25616492,0.017045456,0.33987681,0.024891358,13.65441,-0.8607786,0.026822959,-0.273686262,0.035780104,-0.5127387,0.2131222,-0.3731993,0.23892857,-0.1612368,0.20763278,-0.26968288,-0.04034744,0.103638455,-0.6647035,449,0,448,1,-6.4936557,275.97375,0,0,31,FALSE,42.721268,1.576621081,0.003930942,0.009804636,51,20,0.046965774,0,59,FALSE,467,34439.35335,6.359770893,5415.1875,14.345728,47,17163.55333,15.40111906,1114.4354,14.76487,42,25461.83328,18.1985472,1399.1135,13.747196,1.2376941,1,1.0176735,0.41914177,0.5985317,,,0,,,,NOT_AVAILABLE,129.514138,-0.908751922,51.82305143,45.941861,100002,5183.3047,5076.8047,5325,,,,,,,200111,4.39381,4.1630874,4.580088,12.554638,10.212682,14.896594,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217798201407616,,148,26.64778,61.25618
6.96E-05,1.63572E+18,Gaia DR2 511219103871461376,5.11219E+17,1204488584,2015.5,26.7001144,0.016446684,61.2575851,0.019171354,0.258668837,0.026789229,9.655703,-0.964145124,0.025471286,-0.176292824,0.035433984,-0.60821116,0.16370447,-0.6247633,0.4023203,-0.11017609,0.39141348,-0.39437267,-0.12575193,0.1830297,-0.649883,480,0,479,1,-6.0858397,309.72418,0,0,31,FALSE,42.17538,1.582836289,0.003926263,9.69E-04,55,18,0.04737498,0,60,FALSE,498,33637.48083,6.053224883,5556.952,14.371307,56,17230.81825,17.6746868,974.8868,14.760623,58,24361.95781,21.22040083,1148.0442,13.795139,1.236501,0,0.96548367,0.3893156,0.57616806,,,0,,,,NOT_AVAILABLE,129.5384087,-0.902020157,51.85517082,45.93023082,100001,5340.5,5108.6665,5562.907,1.9615,1.5107,2.2487,0.99,0.751,1.15,200111,5.3122005,4.895924,5.80528,20.68099,15.332869,26.029112,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219103871461376,,149,26.69997,61.25759
4.60E-05,1.63572E+18,Gaia DR2 511264733606393472,5.11265E+17,1096329026,2015.5,26.54682954,0.012409676,61.26051844,0.015258625,0.444659352,0.020442968,21.751213,-0.288717849,0.021418417,-0.61832796,0.030833298,-0.46623862,-0.03684035,-0.57570404,0.33797637,0.07768719,0.30985588,-0.38170144,0.07109039,-0.03083094,-0.6159373,475,0,475,0,0.31640258,479.09207,0,1.85E-15,31,FALSE,65.87766,1.556622914,0.003059907,-4.39E-04,54,19,0.04247081,0,59,FALSE,498,52175.97738,8.737538006,5971.4736,13.89469,58,24780.6914,25.08727202,987.7794,14.366105,56,40656.55983,31.85551771,1276.28,13.239094,1.2541643,1,1.1270113,0.47141552,0.6555958,,,0,,,,NOT_AVAILABLE,129.4657431,-0.914762689,51.76623241,45.97044886,100002,4963.7124,4856.67,6140.35,,,,,,,200111,4.6054482,3.0095313,4.810696,11.600186,10.160764,13.039609,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264733606393472,,150,26.54676,61.26055
4.28E-05,1.63572E+18,Gaia DR2 511264694938474368,5.11265E+17,721040138,2015.5,26.58168101,0.021196892,61.26357746,0.025991917,0.343170544,0.034677869,9.895952,-1.159224963,0.036264196,-0.17817994,0.051533365,-0.5080558,-0.114616394,-0.6141529,0.37764505,0.27913356,0.3235673,-0.3238627,0.08454079,-0.09358981,-0.6478561,466,466,434,32,16.013111,1088.5233,0,0,31,FALSE,398.5533,1.615313588,0.005054891,-0.07531893,54,17,0.04071688,0,61,FALSE,493,494627.9597,650.5091414,760.3705,11.452669,53,263139.559,897.2352792,293.2782,11.800922,54,333474.8258,1196.792292,278.64053,10.954263,1.2061882,0,0.84665966,0.34825325,0.4984064,,,0,,,,NOT_AVAILABLE,129.4814799,-0.908238765,51.78919554,45.96449945,100001,5753.6665,5653,6176.2095,,,,,,,200111,12.970865,11.256783,13.436939,166.11595,140.46916,191.76274,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264694938474368,,151,26.58169,61.26362
1.90E-05,1.63572E+18,Gaia DR2 511217828255340672,5.11218E+17,8496997,2015.5,26.64388907,0.018599415,61.26249709,0.022250928,0.355198101,0.03284327,10.814943,-1.042398918,0.030365718,-0.185288764,0.043689876,-0.44714856,0.08967879,-0.57686216,0.3115309,-0.03337212,0.2754525,-0.33100253,-0.08301949,0.11534214,-0.5790062,511,511,501,10,8.604814,818.44495,0,0,31,FALSE,248.28188,1.602407516,0.00482036,-0.014003914,58,19,0.03439587,0,62,TRUE,525,4362329.033,1181.070766,3693.5374,9.089069,58,2302412.513,2125.817316,1083.0717,9.4459305,60,2959887.668,2809.53048,1053.5168,8.583732,1.2063051,0,0.8621988,0.3568611,0.5053377,,,0,,,,NOT_AVAILABLE,129.5109438,-0.902965519,51.82536709,45.94827113,100001,5779.5,5543,6457.5176,,,,,,,200111,36.854076,29.521257,40.06603,1365.296,1168.9938,1561.5983,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217828255340672,,152,26.64385,61.2625
1.58E-05,1.63572E+18,Gaia DR2 511217832553148032,5.11218E+17,889091406,2015.5,26.64805934,0.02063589,61.26328292,0.026522328,0.273711995,0.036218294,7.557286,-1.157813135,0.032853816,-0.337009652,0.050801223,-0.23497364,0.078892834,-0.6160663,0.17396271,-0.11073165,0.16971794,-0.48892766,-0.09662073,0.14809515,-0.45375744,415,415,408,7,6.6760163,622.90686,0,0,31,FALSE,280.8657,1.595272499,0.0060195,0.011668604,47,18,0.037587695,0,52,TRUE,450,1662535.96,6683.827358,248.74011,10.136438,44,856726.9355,7764.377462,110.34071,10.519282,47,1197292.972,17656.42937,67.81059,9.566419,1.235474,0,0.9528637,0.38284397,0.5700197,,,0,,,,NOT_AVAILABLE,129.5127368,-0.90177227,51.82842316,45.94792124,100001,5286.25,5066.84,5405,0.6658,0.236,1.938,0.418,0.1234,0.8982,200111,36.15638,34.585094,39.355553,919.71954,736.2933,1103.1458,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217832553148032,,153,26.64803,61.26329
7.05E-05,1.63572E+18,Gaia DR2 511219138231191040,5.11219E+17,1246089553,2015.5,26.71117013,0.027873042,61.26570084,0.033124247,0.211817179,0.046444851,4.560617,-1.364136905,0.046257511,-0.233866073,0.065509748,-0.51737225,0.15012723,-0.5004321,0.2996251,-0.1319568,0.28113413,-0.29335058,-0.1477418,0.19444765,-0.5905393,512,512,490,22,34.417393,2538.5476,0.163148991,15.30023667,31,FALSE,30.322702,1.581708382,0.007798131,-0.015243932,58,20,0.046704028,0,62,FALSE,499,369068.1475,167.3490967,2205.379,11.770599,59,202799.2562,258.5532939,784.3615,12.083722,58,245196.689,141.4961591,1732.8859,11.288134,1.2138569,0,0.7955885,0.31312275,0.48246574,,,0,,,,NOT_AVAILABLE,129.5418741,-0.892958364,51.86770269,45.93449148,100001,5855.0874,5804.3647,6019.01,1.8363,1.4519,2.0021,0.9433,0.697,1.0454,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511219138231191040,,154,26.71103,61.26568
8.92E-06,1.63572E+18,Gaia DR2 511217901280610816,5.11218E+17,1592992257,2015.5,26.64219335,0.017881949,61.26630381,0.02132051,0.251928127,0.031519062,7.9928813,-1.127965561,0.028795023,-0.31112696,0.042910512,-0.37298235,0.23896652,-0.5276102,0.24892944,-0.10578427,0.2277478,-0.33703288,-0.124162994,0.08617962,-0.51402456,449,0,448,1,-1.1619452,408.674,0,0,31,FALSE,20.78827,1.539950869,0.004960772,-0.025429212,51,19,0.05061403,0,60,FALSE,468,16951.9298,4.431418728,3825.3955,15.115318,34,7720.637838,22.60553968,341.5374,15.632256,34,13825.63145,29.72201322,465.1647,14.410208,1.2710216,0,1.2220478,0.51693726,0.70511055,,,0,,,,NOT_AVAILABLE,129.5093397,-0.899418271,51.82715918,45.95195939,100001,4903.98,4825,5075.59,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=511217901280610816,,155,26.64218,61.26631
2.87E-05,1.63572E+18,Gaia DR2 511264798020735616,5.11265E+17,1001523775,2015.5,26.59895462,0.01485717,61.2679522,0.016464432,0.278746534,0.021480935,12.976461,-1.193235822,0.02441379,-0.242890616,0.032148211,-0.6024773,0.20808987,-0.6426352,0.440899,-0.1285591,0.43353155,-0.48250166,-0.022380156,0.011475199,-0.68219036,428,0,426,2,-6.666994,255.18405,0,0,31,FALSE,97.029274,1.592608409,0.003203305,-0.019371975,51,18,0.046810664,0,57,FALSE,457,76378.51792,15.85422844,4817.549,13.480938,45,40121.05553,56.53799599,709.62994,13.8429575,41,53787.40356,53.99973808,996.0679,12.935219,1.229514,0,0.9077387,0.36201954,0.54571915,,,0,,,,NOT_AVAILABLE,129.4886733,-0.902208304,51.80268015,45.9640085,100001,5535.54,5292.4966,6247.7754,,,,,,,200111,6.8381763,5.3679624,7.480646,39.556263,31.452843,47.659683,http://geadata.esac.esa.int/data-server/datalink/links?ID=511264798020735616,,156,26.59894,61.26798
