dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,i20161220_oid,col1,col2
1.85E-04,1.63572E+18,Gaia DR2 2014648491453233664,2.01465E+18,329395472,2015.5,343.5617759,0.026880615,60.85606558,0.026613178,0.263789594,0.032376216,8.147635,-2.844137914,0.052564428,-1.532492792,0.048638827,0.08718226,0.26671726,-0.38049254,-0.043526348,0.21708469,-0.12834892,-0.14207031,-0.25430542,0.1479379,0.06613994,278,0,276,2,6.0689816,437.35092,0.199965608,5.583875744,31,FALSE,11.4861555,1.363567454,0.007544789,0.065599635,32,19,0.057979733,0,37,FALSE,305,16993.78567,40.29431375,421.74155,15.11264,33,4430.559232,24.81675628,178.53096,16.23524,35,19725.58503,148.8731481,132.49928,14.024345,1.4214693,0,2.2108955,1.1226006,1.088295,,,0,,,,NOT_AVAILABLE,109.1419315,1.161310139,25.31804991,58.88667968,100001,4156.437,3707.5,5012.81,2.0743,1.9365,2.2377,1.0163,0.96,1.0945,200111,7.3753614,5.070645,9.269651,14.626692,10.348202,18.905182,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648491453233664,,26,343.5621,60.85597
9.56E-05,1.63572E+18,Gaia DR2 2014636946581168512,2.01464E+18,442518257,2015.5,343.7016322,0.018703364,60.85416963,0.021574606,1.665599148,0.022738594,73.24988,-7.633313244,0.037447409,-4.696358613,0.039653421,-0.122594945,0.27490407,-0.397857,0.174512,0.052556,0.12013626,-0.41237763,-0.24566394,0.17196241,-0.117511556,288,262,285,3,1.2322387,309.47086,0,1.73E-15,31,TRUE,210.26225,1.598490743,0.005193857,0.11079176,33,18,0.034701012,0,36,FALSE,295,143750.1573,21.19490073,6782.2993,12.794345,32,73852.77239,61.50005849,1200.8569,13.180471,32,101133.5033,62.64016213,1614.5154,12.249682,1.2172945,0,0.930789,0.38612652,0.5446625,-24.97560678,3.450617274,8,6000,3.5,0,NOT_AVAILABLE,109.2024618,1.129997264,25.40421991,58.83513023,100001,5399,5340,5493.39,1.0903,0.7906,1.3594,0.509,0.353,0.6763,200111,1.6625698,1.6059265,1.6995112,2.1159616,2.063469,2.1684542,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636946581168512,,27,343.7018,60.85412
1.80E-04,1.63572E+18,Gaia DR2 2014648491453233920,2.01465E+18,994184992,2015.5,343.5586961,0.02354278,60.85448322,0.024156083,0.282766825,0.028919465,9.777734,-2.698961623,0.050021252,-1.561474529,0.04520359,0.042174805,0.14663887,-0.29116923,-0.07672534,0.2268541,-0.15074952,-0.13152184,-0.2512014,0.14737369,0.055366397,285,0,284,1,4.518979,399.09335,0.143540277,2.838270147,31,FALSE,13.3799,1.356401305,0.006829333,0.051600423,33,19,0.055561446,0,36,FALSE,311,14814.57108,6.195205202,2391.2964,15.261643,32,3666.598755,13.14259406,278.98593,16.44073,34,17439.7097,35.90182418,485.7611,14.1580715,1.4246993,0,2.2826576,1.1790857,1.1035719,,,0,,,,NOT_AVAILABLE,109.1398917,1.160539193,25.31383128,58.88671986,100001,3840,3466,4477.88,2.244,2.065,2.3602,1.112,1.016,1.1639,200111,8.326959,6.12356,10.220962,13.582898,10.181673,16.984123,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648491453233920,,28,343.559,60.85438
1.31E-04,1.63572E+18,Gaia DR2 2014636912221421312,2.01464E+18,132082732,2015.5,343.6607659,0.014194988,60.8536746,0.015371983,2.448502327,0.01767538,138.52615,-4.589621754,0.030270914,7.151338917,0.029229038,0.011174168,0.18890157,-0.3106745,0.010515057,0.16049603,-0.051398933,-0.2164614,-0.12395872,0.23238005,0.07923494,288,8,285,3,-5.923403,161.45442,0,0,31,TRUE,49.25504,1.514506732,0.00405176,0.09255296,33,19,0.03847331,0,37,FALSE,314,37442.79382,7.76534191,4821.783,14.254945,36,16201.0969,28.82330951,562.0831,14.827527,34,30771.27115,29.63642795,1038.2921,13.541556,1.2545103,1,1.2859707,0.57258224,0.71338844,,,0,,,,NOT_AVAILABLE,109.1843119,1.138188961,25.3775484,58.84948152,100002,4838.75,4685.8574,5129.5234,0.3865,0.2533,0.6881,0.1947,0.1349,0.3471,200111,0.75713843,0.6737327,0.8073531,0.28312486,0.27742735,0.28882238,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636912221421312,,29,343.661,60.85361
6.00E-05,1.63572E+18,Gaia DR2 2014637461977260544,2.01464E+18,1258976571,2015.5,343.7954021,0.031389555,60.85007644,0.031139078,0.72917319,0.037645339,19.369547,-5.418716394,0.063370895,-1.086151324,0.057757808,0.025306534,0.14528343,-0.3451278,0.018080845,0.1897506,-0.036039963,-0.102302976,-0.20086761,0.17722109,0.009202961,293,0,292,1,4.0296545,393.9497,0.189306925,3.243759459,31,FALSE,7.3608627,1.348915669,0.008404901,0.047887824,34,19,0.06609615,0,38,FALSE,328,8396.96249,4.802264779,1748.5421,15.87806,33,2050.002479,10.59030093,193.57358,17.072002,31,10060.76858,25.04743716,401.66858,14.7553425,1.44228,0,2.31666,1.1939421,1.1227179,,,0,,,,NOT_AVAILABLE,109.2418638,1.106528884,25.45795615,58.79868083,100001,3564.0032,3419.75,4490.5864,2.6415,2.3673,2.925,1.3155,1.1349,1.4911,200111,3.1108105,1.9594924,3.3787885,1.4066763,1.239088,1.5742645,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014637461977260544,,31,343.7955,60.85004
1.80E-04,1.63572E+18,Gaia DR2 2014648525813202304,2.01465E+18,669266866,2015.5,343.5753565,0.023477725,60.85069744,0.021337112,0.237387187,0.025095517,9.459347,-2.760633444,0.047761509,-1.527034966,0.039628017,0.012020383,0.08042106,-0.5209181,-0.05603471,0.22462435,-0.06926274,-0.18450412,-0.080991335,0.15323576,0.044709314,280,0,279,1,1.5867991,312.12222,0.020309875,0.055106425,31,FALSE,17.566803,1.371751641,0.00623077,0.06443965,32,18,0.05613248,0,36,FALSE,292,14311.30725,13.16963006,1086.6902,15.299168,29,3742.978925,22.27503004,168.03474,16.418344,28,16530.2462,65.2281559,253.42195,14.216222,1.416588,0,2.2021227,1.1191769,1.0829458,,,0,,,,NOT_AVAILABLE,109.1455485,1.153597205,25.31901425,58.87817567,100001,3972.4434,3522,4724.9277,2.028,1.8439,2.135,0.9957,0.9079,1.0571,200111,8.710946,6.157301,11.081589,17.023787,12.450123,21.59745,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648525813202304,,32,343.5757,60.85063
6.97E-05,1.63572E+18,Gaia DR2 2014637461977458048,2.01464E+18,403935950,2015.5,343.7928599,0.041945701,60.84860438,0.042994007,0.525806349,0.050716121,10.367638,-4.955716728,0.08715171,-1.787101643,0.080655254,-0.015835056,0.12747642,-0.36108464,0.0735172,0.21480377,0.023431825,-0.13593042,-0.17093492,0.13655289,-0.057838608,289,0,288,1,18.378338,982.53577,0.440513393,27.94527119,31,FALSE,4.0945015,1.2745944,0.0105774,0.052397992,33,18,0.08705429,0,37,FALSE,323,16590.03821,7.373087361,2250.0803,15.138747,29,2393.826793,15.74148243,152.07124,16.903656,32,23477.25678,64.45099975,364.2652,13.835301,1.5594349,0,3.0683546,1.7649088,1.3034458,,,0,,,,NOT_AVAILABLE,109.2401103,1.105737078,25.45424625,58.79859944,100001,4490.343,3770.21,4896.355,2.843,2.7939,2.932,1.438,1.4074,1.4781,200111,2.8875387,2.4285161,4.09596,3.053995,2.4080498,3.69994,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014637461977458048,,33,343.793,60.84859
1.09E-04,1.63572E+18,Gaia DR2 2014636912221421952,2.01464E+18,530792952,2015.5,343.6483941,0.01668655,60.84764266,0.016902953,0.28016211,0.019898442,14.0796,-2.788860184,0.032537349,-1.453602253,0.03186638,-0.010431699,0.22027873,-0.2962274,-0.111209236,0.1695117,-0.15585059,-0.07799428,-0.17103103,0.08821568,-0.016001118,268,0,268,0,-0.4613459,251.91208,0,1.24E-15,31,FALSE,36.030323,1.418704592,0.004521518,0.09287952,31,18,0.040052664,0,36,FALSE,293,27780.94584,7.515804069,3696.3372,14.578999,31,9150.408444,14.93751447,612.57904,15.447787,34,28353.62507,37.12999226,763.63135,13.630399,1.3499912,0,1.8173885,0.8687887,0.9485998,,,0,,,,NOT_AVAILABLE,109.1762624,1.135373107,25.36108151,58.84985707,100001,3965,3894.205,4152.5,1.2413,1.143,1.349,0.6073,0.5589,0.6645,200111,10.348349,9.434918,10.728025,23.84567,19.235727,28.455614,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636912221421952,,34,343.6486,60.8476
1.29E-04,1.63572E+18,Gaia DR2 2014636774782456704,2.01464E+18,1201728614,2015.5,343.5870601,0.017753842,60.845825,0.017932928,0.251619183,0.021536971,11.683127,-2.826107073,0.035835531,-1.722967627,0.033773206,0.059723195,0.1832409,-0.30864313,-0.032202296,0.202926,-0.09290564,-0.14081806,-0.23136641,0.13984647,0.09778911,281,8,281,0,1.9988786,324.9332,0.06527302,0.774926252,31,FALSE,28.535315,1.412647172,0.004883504,0.03344764,32,19,0.04311354,0,34,FALSE,297,25293.3794,10.58676766,2389.1504,14.680848,29,7815.781616,22.37360076,349.33054,15.6189575,29,26773.85934,47.00275899,569.62317,13.692642,1.3675374,0,1.9263153,0.9381094,0.9882059,,,0,,,,NOT_AVAILABLE,109.1485605,1.146728791,25.3194973,58.87068026,100001,3880.2148,3787,4215.92,1.4583,1.2586,2.018,0.714,0.615,1.0411,200111,11.813454,10.006995,12.402174,28.50175,22.12244,34.88106,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636774782456704,,35,343.5873,60.84577
1.68E-04,1.63572E+18,Gaia DR2 2014636774782455424,2.01464E+18,532472736,2015.5,343.5728748,0.030916733,60.84452603,0.026650785,0.340247301,0.03262598,10.428722,-2.860305511,0.059982058,-1.567679724,0.049976962,0.03391149,0.00920363,-0.49781,-0.14361958,0.18706699,-0.12722108,-0.12879609,-0.032979693,0.1760393,0.102758184,256,0,255,1,4.848345,373.96567,0.171005035,3.521879755,31,FALSE,11.412887,1.386267588,0.007270407,0.012119112,29,18,0.06680503,0,34,FALSE,281,13863.35524,5.619762147,2466.8936,15.333694,31,3621.131595,12.33789295,293.49677,16.454277,28,15946.91907,22.96321947,694.45483,14.255228,1.4114946,0,2.199049,1.1205826,1.0784664,,,0,,,,NOT_AVAILABLE,109.1417722,1.148567977,25.30862306,58.87490463,100001,3596.3333,3498,4286.875,1.9375,1.837,2.1295,0.959,0.9099,1.0404,200111,8.312135,5.849932,8.786034,10.41261,8.037239,12.787981,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636774782455424,,36,343.5732,60.84447
1.54E-04,1.63572E+18,Gaia DR2 2014648487155475584,2.01465E+18,979616351,2015.5,343.5481176,0.026834136,60.84418978,0.026533608,0.321904417,0.032562208,9.885829,-2.900996499,0.054954775,-1.481715319,0.050331642,0.07234677,0.2029912,-0.25603628,-0.025146067,0.22529921,-0.095253214,-0.12147956,-0.14350772,0.20974445,0.13006338,281,0,281,0,1.4892341,311.7648,0.064358241,0.383768983,31,FALSE,10.66075,1.362855174,0.007439154,0.07132443,32,19,0.05992097,0,36,FALSE,290,9121.54204,4.194031179,2174.8865,15.788195,31,2213.911677,11.26974256,196.4474,16.988487,27,10959.48622,35.53211162,308.43893,14.662444,1.4442073,1,2.3260431,1.2002926,1.1257505,,,0,,,,NOT_AVAILABLE,109.1307668,1.153519418,25.29239959,58.88358099,100002,3608.005,3408.5,4490.5864,2.1965,2.0199,2.422,1.091,1,1.2071,200111,7.0502295,4.551257,7.8997054,7.5887403,5.761681,9.415799,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648487155475584,,37,343.5484,60.84412
1.15E-04,1.63572E+18,Gaia DR2 2014636946581171584,2.01464E+18,23305005,2015.5,343.6839717,0.020690869,60.84274827,0.022011295,0.813394891,0.025540072,31.847792,-4.162746538,0.042997379,-3.628269269,0.041800843,-0.049474858,0.14324452,-0.26861256,-0.010190989,0.14955214,-0.064736046,-0.10941455,-0.21769895,0.14096074,-0.083157085,279,0,278,1,0.90485764,293.99304,0,0,31,FALSE,16.960209,1.407066206,0.006019602,0.073594816,32,19,0.04982943,0,37,FALSE,305,13331.57241,4.773472693,2792.8457,15.376163,32,4159.756972,13.06637015,318.35596,16.303719,31,14158.38005,26.58471305,532.576,14.384386,1.3740418,1,1.9193325,0.92755604,0.99177647,,,0,,,,NOT_AVAILABLE,109.1897534,1.1234387,25.37671615,58.83376583,100002,3866.9175,3819,4142.4966,,,,,,,200111,2.6834185,2.338266,2.7511792,1.4505447,1.33535,1.5657394,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636946581171584,,38,343.6842,60.84272
1.45E-04,1.63572E+18,Gaia DR2 2014648388374019968,2.01465E+18,775734380,2015.5,343.5315329,0.027180851,60.8396144,0.028935475,0.260467244,0.033398799,7.798701,-2.754552365,0.058400807,-1.639793189,0.056011921,0.015426362,0.12971649,-0.2748186,-0.083360605,0.20433144,-0.13013999,-0.046065215,-0.19031614,0.12067038,0.03409388,291,0,291,0,13.901867,762.6853,0.302380713,19.06197049,31,FALSE,8.875316,1.314727563,0.007249884,0.018161176,33,19,0.062220242,0,37,FALSE,300,36912.20565,143.0987504,257.9492,14.270441,33,7556.665705,74.07360201,102.01564,15.655562,31,46879.24526,539.0630586,86.96431,13.084469,1.4747401,1,2.5710936,1.3851213,1.1859722,,,0,,,,NOT_AVAILABLE,109.1214982,1.152923857,25.27531528,58.88645963,100002,3828.97,3252,4423.91,2.2313,1.9246,2.409,1.0803,0.9379,1.198,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648388374019968,,39,343.5318,60.83955
1.35E-04,1.63572E+18,Gaia DR2 2014648388374020480,2.01465E+18,311020987,2015.5,343.5306416,0.027706079,60.83738959,0.02907398,0.268856416,0.033361155,8.058967,-2.78028271,0.057948455,-1.431935188,0.05538874,0.06641686,0.12891622,-0.32073793,-0.12604897,0.19413103,-0.18139847,-0.11075265,-0.13813265,0.17359523,0.04689876,286,0,283,3,3.075429,356.21875,0.166315784,2.960033869,31,FALSE,9.305904,1.351257782,0.007574148,0.008743518,33,19,0.06258994,0,37,FALSE,308,10245.8637,5.12846985,1997.8403,15.661994,32,2539.008017,11.93754513,212.69096,16.839727,31,12203.35407,24.9037056,490.0216,14.545722,1.4388598,0,2.2940054,1.1777334,1.116272,,,0,,,,NOT_AVAILABLE,109.120137,1.151111022,25.27157009,58.88527939,100001,3510.3333,3428,4120.5366,2.159,2.082,2.306,1.0673,1.0246,1.1441,200111,9.806055,7.116779,10.282753,13.154573,9.290667,17.01848,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014648388374020480,,40,343.5309,60.83734
1.11E-04,1.63572E+18,Gaia DR2 2014637084020112384,2.01464E+18,396991158,2015.5,343.611576,0.023944531,60.8364796,0.025897128,0.23243541,0.030281204,7.675897,-2.750075047,0.05177121,-1.544642131,0.047383532,0.05028824,0.1733239,-0.312906,-0.026837956,0.22255638,-0.069870576,-0.075793564,-0.27699128,0.11516183,0.1757443,260,0,258,2,3.2567725,332.7569,0.151621368,3.058905595,31,FALSE,13.745121,1.402577966,0.007261874,0.04799279,30,17,0.058590222,0,35,FALSE,284,16018.0664,5.133274454,3120.4382,15.176841,28,4671.120302,13.95530024,334.72015,16.177835,26,17468.1402,20.39119253,856.65125,14.156303,1.3821431,0,2.021532,1.0009947,1.0205374,,,0,,,,NOT_AVAILABLE,109.1552508,1.133117192,25.3217489,58.85555868,100001,3688,3622.6667,4071.4866,1.595,1.523,1.7203,0.7707,0.7409,0.8511,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014637084020112384,,41,343.6118,60.83646
1.04E-04,1.63572E+18,Gaia DR2 2014636877861684736,2.01464E+18,314771584,2015.5,343.6206879,0.016291808,60.83640412,0.017057393,0.347012712,0.019741912,17.577461,-2.836015074,0.033659474,-1.705956535,0.03177648,0.03291368,0.16374357,-0.34937626,-0.050389264,0.20078275,-0.107362986,-0.16977365,-0.17000024,0.17124493,0.05487709,303,0,302,1,1.6635787,338.68973,0.021989895,0.086049477,31,FALSE,28.738987,1.409988748,0.004604874,0.050226934,35,19,0.041864816,0,38,FALSE,329,22768.97885,8.202488489,2775.8623,14.795007,35,7054.872746,22.13636135,318.70065,15.7301655,31,24486.63594,63.50482014,385.58704,13.7895975,1.3852843,1,1.940568,0.9351587,1.0054092,,,0,,,,NOT_AVAILABLE,109.1592172,1.1311183,25.32743587,58.85223151,100002,3862,3782,4288.675,1.6705,1.3259,2.1694,0.7932,0.662,1.0921,200111,8.254722,6.6939235,8.607636,13.656791,11.536709,15.776873,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636877861684736,,42,343.6209,60.83639
4.51E-04,1.63572E+18,Gaia DR2 2014636877857919616,2.01464E+18,965862678,2015.5,343.6213825,0.191969773,60.83677479,0.224091221,0.38203733,0.236282407,1.6168674,-2.38205832,0.402649196,-2.240510677,0.427268363,-0.087426625,-0.025027407,-0.15961307,-0.29685628,0.18571042,-0.32201207,0.1702679,-0.17315033,0.22240669,-0.046494715,234,0,230,4,4.3443036,329.4508,1.12102372,4.321103346,31,FALSE,0.23604876,1.262411079,0.05699999,0.18230106,27,15,0.39239052,0,33,TRUE,261,542.5292226,1.664690777,325.9039,18.852308,0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,109.1596833,1.131304937,25.3284063,58.85223199,,,,,,,,,,,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636877857919616,,42,343.6209,60.83639
1.36E-04,1.63572E+18,Gaia DR2 2014636740422941696,2.01464E+18,652156568,2015.5,343.5527402,0.022123655,60.83579835,0.023611012,0.306942391,0.0270093,11.364323,-2.699084394,0.046256412,-1.484865972,0.044230434,0.013394293,0.13282436,-0.333057,-0.042367697,0.22194389,-0.09527161,-0.1752318,-0.16496405,0.14633013,0.026271721,298,0,298,0,3.99992,400.06464,0.156478256,3.674516243,31,FALSE,13.506806,1.374290913,0.00629109,0.06845118,34,18,0.052071232,0,37,FALSE,325,16035.60762,9.249534879,1733.6664,15.1756525,35,4098.045268,17.16610077,238.72896,16.319946,34,18921.01694,66.90706748,282.7955,14.069559,1.4354967,0,2.2503872,1.1442938,1.1060934,,,0,,,,NOT_AVAILABLE,109.1291371,1.144985119,25.28335503,58.8762572,100001,3799,3515.6667,4141.2534,2.117,2.006,2.2303,1.047,0.99,1.1125,200111,8.268532,6.958303,9.654984,12.830058,10.017086,15.64303,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422941696,,43,343.553,60.83575
1.28E-04,1.63572E+18,Gaia DR2 2014636740422941440,2.01464E+18,766791550,2015.5,343.5507468,0.018315291,60.83496431,0.019243564,0.258470114,0.021871494,11.817671,-2.908538802,0.03764007,-1.589254904,0.035787145,0.032955375,0.10536321,-0.37374794,-0.070708856,0.20169608,-0.114231184,-0.20784998,-0.14360812,0.161148,0.050386246,290,0,290,0,8.254973,529.99634,0.177180597,8.281003512,31,FALSE,22.223196,1.382262307,0.004913419,0.057343323,33,18,0.045543946,0,36,FALSE,308,58822.52952,14.01671145,4196.6,13.764506,32,15468.08701,39.77339475,388.90536,14.877797,30,67562.50917,136.5148469,494.9096,12.687655,1.4115441,0,2.1901417,1.1132908,1.0768509,,,0,,,,NOT_AVAILABLE,109.1278991,1.144657704,25.28089605,58.87641143,100001,3637,3495.3333,4747.11,1.593,1.3109,1.8631,0.779,0.6409,0.9096,200111,21.713434,12.74549,23.509205,74.323296,57.69506,90.95153,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636740422941440,,44,343.551,60.83493
8.89E-05,1.63572E+18,Gaia DR2 2014637427617522816,2.01464E+18,1656443165,2015.5,343.7582188,0.030759585,60.83387001,0.034062994,0.544727103,0.038539268,14.134339,-6.050211544,0.062679634,-4.058241254,0.06261841,0.031888638,0.19507742,-0.32694235,-0.029331876,0.09277421,-0.07511909,-0.17526223,-0.17029813,0.16138579,0.049075227,279,0,278,1,9.482714,558.85785,0.272646645,8.902117091,31,FALSE,7.2557263,1.312298885,0.009150455,0.13550606,32,19,0.06594696,0,35,FALSE,302,12822.58415,6.227187306,2059.1294,15.4184265,33,2628.199266,9.765086312,269.14246,16.802242,34,16388.87237,34.60344478,473.6197,14.225547,1.483092,0,2.5766954,1.3838158,1.1928797,,,0,,,,NOT_AVAILABLE,109.2185144,1.099756572,25.41126401,58.80108924,100001,3761.6775,3251.5,4658.11,2.8485,2.7259,2.9471,1.429,1.3532,1.4851,200111,4.304023,2.8068438,5.7606325,3.34172,2.798654,3.8847861,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014637427617522816,,45,343.7584,60.83388
1.14E-04,1.63572E+18,Gaia DR2 2014636706062987776,2.01464E+18,183703413,2015.5,343.5952711,0.017213019,60.83435128,0.018246627,0.27685551,0.021036288,13.160853,-2.82935544,0.035609901,-1.551636177,0.033731432,0.019212574,0.13759845,-0.34132686,-0.05522362,0.22770374,-0.110057436,-0.15241867,-0.17592072,0.1572961,0.043901287,304,0,304,0,9.554877,597.74524,0.178101276,8.882283752,31,FALSE,24.061163,1.361412778,0.004662471,0.050340347,35,19,0.04329994,0,37,FALSE,314,84039.61847,239.6403944,350.69055,13.377155,31,20998.66181,207.1740134,101.357605,14.545909,29,100860.3184,861.1053966,117.12889,12.252619,1.4500183,0,2.2932901,1.1687536,1.1245365,,,0,,,,NOT_AVAILABLE,109.1471689,1.13465746,25.30834251,58.85998505,100001,3718.7974,3437,4684.02,,,,,,,200111,22.514183,14.191351,26.357376,87.3408,69.5846,105.09699,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062987776,,46,343.5955,60.83433
1.67E-04,1.63572E+18,Gaia DR2 2014642753376553472,2.01464E+18,1327672098,2015.5,343.4383937,0.038048944,60.83332591,0.039881833,0.37930946,0.047483741,7.9881964,-2.696158248,0.082238021,-1.8425674,0.07585674,0.071980774,0.15802677,-0.2421927,-0.07848218,0.19590668,-0.13512689,-0.08073717,-0.14001583,0.22750936,0.18835385,306,0,304,2,13.058866,744.2977,0.381084946,15.20277607,31,FALSE,4.4433985,1.308161365,0.010628145,0.049184203,35,19,0.085244045,0,38,FALSE,333,10738.61376,11.70555463,917.3947,15.610995,36,1876.442676,12.09134595,155.1889,17.16805,36,14642.4309,57.86515733,253.044,14.347887,1.5382687,0,2.8201637,1.5570555,1.2631083,,,0,,,,NOT_AVAILABLE,109.0779116,1.167084465,25.20706341,58.91572975,100001,3899.1602,3285,4241.22,,,,,,,200111,5.0244694,4.246691,7.078832,5.2572594,3.7997742,6.7147446,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014642753376553472,,47,343.4387,60.83325
2.24E-04,1.63572E+18,Gaia DR2 2014642684657070208,2.01464E+18,306636882,2015.5,343.3951861,0.044547861,60.83236835,0.046719047,0.320835707,0.054602987,5.8757906,-2.926133507,0.088999814,-1.714176157,0.083234802,0.050201155,0.17128395,-0.36128774,-0.11182589,0.15282561,-0.16789487,-0.106143706,-0.28571853,0.15842788,0.07677837,297,0,296,1,16.78167,911.1972,0.450760598,20.44070806,31,FALSE,3.4679945,1.282324037,0.01301388,0.042602908,34,19,0.0897659,0,37,FALSE,324,10317.37872,24.29595255,424.6542,15.654442,36,1518.440586,16.51051062,91.96812,17.397894,36,14543.81531,113.5867527,128.04147,14.355224,1.5568156,0,3.0426702,1.7434521,1.2992182,,,0,,,,NOT_AVAILABLE,109.0585539,1.175437572,25.17818988,58.93063637,100001,4125.8076,3288,4674.3047,2.831,2.7449,2.8911,1.4323,1.3879,1.4573,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014642684657070208,,48,343.3956,60.83227
1.50E-04,1.63572E+18,Gaia DR2 2014636637343501312,2.01464E+18,1050126600,2015.5,343.5360029,0.020015936,60.83189891,0.021237423,0.248017741,0.023689156,10.469674,-2.879947881,0.042780206,-1.51113511,0.041474885,0.12728198,0.066583276,-0.3819466,-0.18182537,0.13377228,-0.20508735,-0.21570991,-0.11612925,0.19654112,0.21233557,278,0,277,1,1.2229501,300.819,0.042081387,0.241137535,31,FALSE,19.91844,1.370287412,0.005463045,0.04454991,32,18,0.054269306,0,37,FALSE,306,16307.73522,5.386404632,3027.5735,15.157382,28,4320.431321,12.5569878,344.0659,16.262571,27,18819.04416,42.48327061,442.9754,14.075426,1.4189264,1,2.1871452,1.1051893,1.0819559,,,0,,,,NOT_AVAILABLE,109.1200945,1.145030546,25.26713869,58.87964651,100002,3873.5,3522.75,4715.048,1.8633,1.6873,2.2977,0.91,0.815,1.1005,200111,9.678774,6.5321364,11.7021,18.999826,14.312584,23.687069,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636637343501312,,49,343.5363,60.83186
1.26E-04,1.63572E+18,Gaia DR2 2014636706062988288,2.01464E+18,598284892,2015.5,343.5891412,0.028071703,60.83157784,0.030039992,0.164007822,0.034883008,4.7016535,-2.502527737,0.059164355,-1.434433641,0.056087207,0.044982478,0.13104472,-0.29317617,-0.050156675,0.17945755,-0.09651043,-0.13003159,-0.1932819,0.15381654,0.09036789,295,0,293,2,7.9972816,524.73456,0.231215611,6.400219988,31,FALSE,8.283195,1.363081252,0.007971983,0.07045496,34,19,0.06345124,0,38,FALSE,322,12144.44657,48.91039931,248.29988,15.477422,29,2910.323522,41.70071467,69.79073,16.691536,31,14973.19418,223.8378482,66.89304,14.323634,1.4725676,0,2.3679018,1.2141142,1.1537876,,,0,,,,NOT_AVAILABLE,109.1432715,1.133460518,25.30048605,58.86031754,100001,3600,3416.75,4324.3896,2.098,1.85,2.3813,1.0185,0.9119,1.1541,,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=2014636706062988288,,50,343.5894,60.83157
